CensusTract,State,County,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,Urban,Rural,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,HUNVFlag,GroupQuartersFlag,OHU2010,NUMGQTRS,PCTGQTRS,LowIncomeTracts,POP2010,UATYP10,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lahunvhalf,lahunvhalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lahunv1,lahunv1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lahunv10,lahunv10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lahunv20,lahunv20share
47111970400,TN,Macon,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1532,0.0,0.0,1,4179,R,4179.000022,1.000000005,2124.227599,0.508310026,1087.0000029999999,1.000000003,448.0000024,1.000000005,53.09892783,0.034659875,4168.198546000001,0.9974153020000001,2120.493447,0.507416474,1083.5535009999999,0.996829348,447.3561284,0.998562787,52.86238994,0.034505476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113000100,TN,Madison,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1413,77.0,0.0215084,1,3580,U,3300.66076,0.921972279,1324.7244560000001,0.37003476399999996,879.4846838,0.9386175920000001,442.9236959,0.880564008,24.26087553,0.017169763,2337.2590579999996,0.6528656589999999,1023.4952279999999,0.285892522,661.6890361000002,0.7061782670000001,267.5961788,0.5320003560000001,18.76675446,0.013281496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113000200,TN,Madison,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,2837,13.0,0.0020077000000000003,1,6475,U,4356.3183450000015,0.672790478,2243.5279100000002,0.346490797,1094.914252,0.635838706,561.312452,0.62576639,193.0775084,0.068056929,177.9476305,0.02748226,110.6321416,0.017086045,62.8065418,0.036473021,4.573471993,0.005098631,11.2431944,0.003963058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113000300,TN,Madison,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1906,728.0,0.1498868,1,4857,U,3736.712608,0.7693458120000001,1588.0354550000006,0.326958092,668.2493861,0.721651605,1027.533732,0.88887001,50.92699836,0.026719307,524.5777360000002,0.108004475,283.30326139999994,0.058328858,143.81241809999997,0.155304987,86.71179599999998,0.075010204,13.6296195,0.007150902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113000400,TN,Madison,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1392,9.0,0.0024787,1,3631,U,3077.586804,0.847586561,1942.97317,0.535106905,1020.2267820000001,0.898086956,279.34615510000003,0.725574429,86.16144623,0.061897590999999995,1094.893655,0.301540527,763.817642,0.210360133,362.1988489,0.318837015,84.81518538,0.220299183,21.01613487,0.015097798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113000500,TN,Madison,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1427,1020.0,0.2251159,1,4531,U,4530.999995,0.999999999,3773.9101060000003,0.832908874,1260.999994,0.9999999959999999,348.0000011,1.000000003,409.53179839999996,0.286987946,3166.3953920000013,0.6988292629999999,2790.356212,0.615836727,1072.331163,0.850381573,200.9611416,0.577474545,313.2963292,0.21954893399999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113000600,TN,Madison,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,834,128.0,0.0603774,0,2120,U,2120.000005,1.000000002,911.7215233,0.430057322,497.0000009,1.000000002,199.0000011,1.0000000059999998,34.23983779,0.041054961,1598.3461,0.75393684,704.5276432999997,0.33232436,365.6177981,0.7356494929999999,134.2123594,0.674433967,25.45718886,0.030524207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113000700,TN,Madison,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,918,303.0,0.1202858,1,2519,U,2322.543205,0.9220100059999999,1333.8981720000004,0.529534804,523.4881538,0.91041418,185.00938269999997,0.906908739,122.9310534,0.133911823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113000800,TN,Madison,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,604,552.0,0.3170592,1,1741,U,914.9509822999999,0.525531868,703.127861,0.40386436600000003,249.42063650000003,0.863047185,73.40396457,0.528086076,170.8808864,0.282915375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113000900,TN,Madison,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,981,42.0,0.0179334,1,2342,U,1163.60476,0.49684234,1004.386677,0.42885853,338.7325371,0.565496723,134.30846780000002,0.395024905,72.58101859,0.073986767,106.95346140000001,0.045667575,92.60110341,0.039539327,40.31050137,0.067296329,6.365393837999999,0.018721747,5.722118007000001,0.0058329440000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001000,TN,Madison,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,819,126.0,0.05377719999999999,1,2343,U,953.0749219,0.406775468,862.2691907,0.36801928799999994,300.1810055,0.452761698,93.34795426,0.385735348,65.82387867,0.08037103599999999,113.06614109999998,0.048256995999999996,106.60898300000001,0.04550106,35.17613268,0.053056007,6.281452119,0.025956414,7.896682918,0.009641859000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001100,TN,Madison,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,405,0.0,0.0,1,1065,U,538.9985582,0.506101933,488.93044519999995,0.45908962,171.8076701,0.473299367,61.22327019,0.577578021,65.83413613,0.162553423,15.111521100000001,0.014189222,13.70779702,0.012871171,1.136749877,0.003131542,5.160670253,0.048685568,2.005409071,0.004951627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001300,TN,Madison,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,2488,0.0,0.0,1,6139,U,3794.4129439999997,0.618083229,1557.809145,0.25375617300000003,830.1305332999997,0.598939779,593.0314347,0.57744054,79.48802682,0.031948564,1806.1920940000002,0.294216011,640.6322749,0.1043545,398.0784287,0.287213873,276.1289631,0.268869487,20.09782798,0.008077905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001401,TN,Madison,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,811,95.0,0.046409399999999996,0,2047,R,2047.000002,1.0000000009999999,683.6819077,0.33399213899999997,400.9999989,0.9999999970000001,322.0000016,1.000000005,55.24410127,0.068118497,2047.000002,1.0000000009999999,683.6819077,0.33399213899999997,400.9999989,0.9999999970000001,322.0000016,1.000000005,55.24410127,0.068118497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001402,TN,Madison,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,898,0.0,0.0,0,2203,R,2203.000007,1.000000003,872.9991213999997,0.396277404,487.9999991,0.999999998,389.9999997,0.999999999,103.05427979999999,0.114759777,2143.278618,0.972890884,847.3366625,0.384628535,466.5098738,0.955962856,384.4176186,0.985686202,101.0776713,0.11255865400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001501,TN,Madison,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1799,0.0,0.0,0,4779,U,4778.9999689999995,0.9999999940000001,1475.978333,0.30884669,1300.999992,0.9999999940000001,359.9999953,0.999999987,38.36178699,0.021323951,4778.9999689999995,0.9999999940000001,1475.978333,0.30884669,1300.999992,0.9999999940000001,359.9999953,0.999999987,38.36178699,0.021323951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001502,TN,Madison,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,2318,0.0,0.0,0,5890,R,5890.0,1.0,1661.870805,0.28215124,1307.0000029999999,1.000000002,832.9999968,0.9999999959999999,25.78373362,0.011123267,5890.0,1.0,1661.870805,0.28215124,1307.0000029999999,1.000000002,832.9999968,0.9999999959999999,25.78373362,0.011123267,733.9176422,0.124604014,209.46902930000002,0.035563502000000004,153.71465980000005,0.117608768,125.6590482,0.15085119800000002,4.771443525,0.002058431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001603,TN,Madison,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,988,0.0,0.0,0,2362,U,2362.000025,1.000000011,329.1784859,0.139364304,525.0000061000002,1.000000012,428.99999620000006,0.9999999909999999,9.949647118,0.010070493,2009.984084,0.850967013,280.12003,0.118594424,468.13751619999994,0.8916905070000001,326.6601881,0.76144566,8.152855043999999,0.008251878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001604,TN,Madison,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1052,260.0,0.08971699999999999,0,2898,U,2210.770517000001,0.762860772,133.73136570000003,0.046146089,450.870255,0.810917725,545.3457706,0.711011435,0.0,0.0,412.4602966,0.142325844,24.95006996,0.00860941,100.8633099,0.18140883100000002,85.68090177,0.111709129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001605,TN,Madison,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,870,1031.0,0.3388104,0,3043,U,2395.96517,0.787369428,583.7038045,0.191818536,388.6727694,0.92102552,171.65034340000003,0.894012205,32.75315423,0.037647304,561.7583804999998,0.184606763,136.8552901,0.044973806,152.8996422,0.36232142700000003,69.83038764,0.363699936,9.665657726000001,0.011109951000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001606,TN,Madison,0,0,0,0,1,0,1,1,1,1,1,0,0,1,1,0,4188,8.0,0.0008437999999999999,0,9481,U,6653.756943,0.701799066,1755.942635,0.18520648,1695.3405940000002,0.744550107,587.5824486,0.564983124,116.0686028,0.027714566,3569.5273520000005,0.37649270700000004,813.7833837999997,0.085833075,986.0519826,0.433048741,306.0369833000001,0.29426633,31.50398013,0.00752244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001607,TN,Madison,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2201,0.0,0.0,0,5861,U,5220.654187,0.890744615,1101.413393,0.187922435,1336.0316460000001,0.8836188140000001,508.2560074,0.896395075,0.0,0.0,2719.979692000001,0.4640811620000001,583.5258771000001,0.099560805,697.3267735000003,0.461194956,214.9288916,0.379063301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001608,TN,Madison,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,907,0.0,0.0,0,2305,R,2304.999995,0.999999998,343.7647341,0.149138713,539.9999997,1.0,286.9999988,0.9999999959999999,41.92943991,0.04622871,2304.999995,0.999999998,343.7647341,0.149138713,539.9999997,1.0,286.9999988,0.9999999959999999,41.92943991,0.04622871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001609,TN,Madison,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,663,0.0,0.0,0,1701,R,1701.000021,1.000000012,159.89792590000005,0.094002308,353.0000052,1.000000015,309.0000043,1.000000014,6.521311855,0.009836066,1701.000021,1.000000012,159.89792590000005,0.094002308,353.0000052,1.000000015,309.0000043,1.000000014,6.521311855,0.009836066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001610,TN,Madison,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1738,0.0,0.0,0,5275,U,5275.000005,1.0000000009999999,447.2875511,0.084793849,1634.9999990000001,1.0,431.00000070000004,1.000000002,13.30094443,0.007653018,5138.3519799999995,0.974095162,433.2723687,0.082136942,1605.390501,0.981890215,417.4571938,0.968578176,13.30094443,0.007653018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001700,TN,Madison,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,645,5.0,0.0030864,0,1620,R,1620.000007,1.000000005,655.8341739,0.40483591,373.0000022,1.0000000059999998,271.0000007,1.000000003,70.82804672,0.109810925,1620.000007,1.000000005,655.8341739,0.40483591,373.0000022,1.0000000059999998,271.0000007,1.000000003,70.82804672,0.109810925,481.78447639999996,0.297397825,194.85722080000002,0.120282235,101.0961306,0.271035203,81.11989194,0.299335395,31.68637786,0.049126167000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001800,TN,Madison,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1289,0.0,0.0,0,3241,R,3241.000013,1.000000004,1343.0705560000001,0.41440004799999997,708.0000008999997,1.0000000009999999,526.9999995000002,0.999999999,66.14971911,0.051318634,3241.000013,1.000000004,1343.0705560000001,0.41440004799999997,708.0000008999997,1.0000000009999999,526.9999995000002,0.999999999,66.14971911,0.051318634,700.023171,0.21598987100000008,269.1401996,0.083042332,140.489754,0.19843185600000002,131.7875469,0.250071247,30.04638331,0.02330984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47113001900,TN,Madison,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1682,21.0,0.004947,0,4245,R,4238.899463000002,0.998562889,1338.441759,0.315298412,881.8392291000001,0.99981772,660.6375197000001,0.9994516179999999,95.12719442,0.056556000999999995,4123.376008,0.971348883,1285.8068130000001,0.302899131,865.5276527000003,0.981323869,631.7236246,0.955708963,91.43190823,0.054359042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47115050101,TN,Marion,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1480,0.0,0.0,0,3778,R,3777.823571,0.9999533009999999,1732.7208879999994,0.45863443299999995,849.9768998,0.999972823,489.9834485,0.999966221,77.27297745,0.052211470999999995,3760.831645,0.995455703,1727.646678,0.45729133899999996,847.3797530999999,0.9969173570000001,487.25369129999996,0.994395288,76.80485726,0.051895174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47115050102,TN,Marion,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,2406,39.0,0.0064261000000000006,0,6069,R,5644.873207,0.9301158690000001,2443.769129,0.402664216,1289.294966,0.932919657,878.4729482999999,0.917944565,113.4176636,0.047139510999999995,4836.427209,0.7969067740000001,2044.9058329999998,0.336942797,1131.8132890000004,0.818967648,702.7793301,0.734356667,87.40505478,0.036327952999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47115050201,TN,Marion,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1933,0.0,0.0,0,4641,R,4460.849104,0.961182742,1209.799481,0.26067646699999997,884.115836,0.95683532,688.171151,0.963825142,34.82746074,0.01801731,3884.254624,0.8369434659999999,1056.1697470000001,0.227573744,753.9149862,0.81592531,624.1011658,0.8740912690000001,29.84197531,0.015438166000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47115050202,TN,Marion,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,2202,67.0,0.0122733,1,5459,R,5031.6107729999985,0.9217092459999999,2227.646256,0.40806855799999997,1185.146511,0.952690122,798.2672964,0.896929547,138.95220659999998,0.063102728,3736.2871920000002,0.684427036,1719.232102,0.314935355,896.9992622999997,0.7210605,569.4151419,0.639792294,99.40753873,0.045144205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47115050301,TN,Marion,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,2253,144.0,0.0261675,1,5503,C,4936.248177,0.89701039,2210.931762,0.40176844700000003,1067.0112960000001,0.9135370690000001,834.2360832,0.86270536,120.3057602,0.05339802900000002,3196.8125019999998,0.58092177,1394.220601,0.25335646,680.5907908,0.582697595,491.12503489999995,0.507885248,74.47778442,0.033057161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47115050302,TN,Marion,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1129,0.0,0.0,1,2787,R,2761.682606,0.990915897,999.3414869,0.358572475,584.504727,0.992367958,468.92003789999995,0.98720008,59.90793694,0.053062832000000004,2589.525682,0.929144486,918.2865320000001,0.329489247,554.8270847,0.9419814679999999,433.11361389999996,0.911818135,52.82372601,0.046788065999999996,0.523926366,0.000187989,0.152998934,5.4899999999999986e-05,0.15409599,0.000261623,0.15409599,0.000324413,0.005325558,4.72e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47117955000,TN,Marshall,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2511,0.0,0.0,0,6801,R,6665.490031,0.9800749940000001,1267.527747,0.18637373100000001,1744.7727129999994,0.9785601309999999,716.9918583,0.980837015,68.39387142,0.027237703,6090.099478,0.895471177,1099.226648,0.161627209,1629.082085,0.913674753,598.5801871,0.818851145,59.39910871,0.023655559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47117955100,TN,Marshall,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2055,12.0,0.0021978,0,5460,R,5459.999997,1.0,1965.690243,0.36001652799999995,1344.0,1.0,662.9999984,0.999999998,49.48029436,0.024078002,5455.034664,0.999090598,1963.6544210000002,0.3596436670000001,1343.442673,0.999585322,661.7164389,0.99806401,49.45933638,0.024067803999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47117955200,TN,Marshall,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2268,109.0,0.0191262,0,5699,C,4204.182089,0.7377052270000001,1627.71323,0.285613832,938.1466346000001,0.7439703679999999,548.7395653,0.738545848,36.96627467,0.016299063,2849.8410940000012,0.500059851,990.3457398,0.173775354,666.1839731000001,0.528298155,364.44798829999996,0.490508733,20.05461959,0.008842425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47117955300,TN,Marshall,0,1,0,1,1,0,0,1,0,1,0,0,0,1,1,0,1660,68.0,0.016132900000000002,1,4215,C,3411.5310590000013,0.8093786620000001,2412.47011,0.572353526,1000.957245,0.829981132,361.7786729,0.7616393109999999,166.4758487,0.100286656,300.667436,0.071332725,223.3626046,0.052992314000000006,98.70726347,0.081846819,27.63305004,0.058174842000000004,18.98010996,0.011433801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47117955400,TN,Marshall,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,1612,170.0,0.043213,0,3934,C,2968.2513,0.754512278,1153.24108,0.29314719899999997,636.2846315,0.733892309,570.5580133,0.738108685,40.88976924,0.025365862000000003,883.274109,0.22452315899999997,343.3788267,0.08728490800000001,186.0064483,0.21454030899999998,138.09707980000002,0.178650815,8.665452372,0.005375591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47117955500,TN,Marshall,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1744,0.0,0.0,0,4508,R,4507.999995,0.999999999,2042.31222,0.453041752,1088.9999990000001,0.999999999,633.0000004999997,1.0000000009999999,24.33680496,0.01395459,4507.999995,0.999999999,2042.31222,0.453041752,1088.9999990000001,0.999999999,633.0000004999997,1.0000000009999999,24.33680496,0.01395459,615.9456497,0.136633906,290.308448,0.064398502,154.0012455,0.141415285,89.21098282,0.14093362199999998,2.301859873,0.001319874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47119010100,TN,Maury,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,1372,0.0,0.0,0,3528,R,3527.9999909999997,0.9999999970000001,1124.262837,0.318668605,829.9999997,1.0,478.9999989,0.999999998,28.36199564,0.020672008000000002,3527.9999909999997,0.9999999970000001,1124.262837,0.318668605,829.9999997,1.0,478.9999989,0.999999998,28.36199564,0.020672008000000002,1537.017462,0.43566254600000004,464.1092179,0.131550232,350.6346515,0.422451387,202.54205190000002,0.422843532,16.73819475,0.01219985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47119010201,TN,Maury,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2197,0.0,0.0,0,5685,R,5267.546449,0.9265692959999999,1048.577088,0.18444627800000002,1262.039027,0.9293365440000001,549.8093458999998,0.89985163,17.08203382,0.007775163000000002,4501.280652,0.7917819970000001,796.2107485,0.140054661,1074.7404080000001,0.791414145,463.6939597,0.758909918,11.4722859,0.005221796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47119010202,TN,Maury,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2804,47.0,0.006496200000000001,0,7235,C,6137.020677,0.8482405909999999,1406.441067,0.194394066,1586.765367,0.847631072,541.3587336,0.8606657129999999,41.16829853,0.014681989,5181.128921,0.7161201,1187.376229,0.16411558099999998,1342.632832,0.717218393,475.9886391,0.756738695,34.42794365,0.012278154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47119010301,TN,Maury,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,2249,0.0,0.0,0,6092,R,6091.999989,0.999999998,987.4581272,0.16209096,1455.0000009999999,1.0,588.9999997,0.999999999,80.23489268,0.035675807999999996,6091.999989,0.999999998,987.4581272,0.16209096,1455.0000009999999,1.0,588.9999997,0.999999999,80.23489268,0.035675807999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47119010302,TN,Maury,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1007,26.0,0.0095976,0,2709,R,2708.999982,0.999999993,538.2119173,0.198675496,628.9999954,0.999999993,274.9999986,0.999999995,29.06804075,0.028865979,2708.999982,0.999999993,538.2119173,0.198675496,628.9999954,0.999999993,274.9999986,0.999999995,29.06804075,0.028865979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47119010400,TN,Maury,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,0,2521,12.0,0.0019724,0,6084,C,4403.985056,0.7238634209999999,1329.8203839999999,0.21857665699999998,1087.826671,0.7247346240000001,661.5475942,0.796086154,40.31583069,0.015991999,3517.468014,0.5781505610000001,997.8992597000001,0.16402026,875.4802152999997,0.583264634,476.8268734,0.573798885,6.499317029,0.002578071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47119010500,TN,Maury,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1868,0.0,0.0,1,4652,C,2745.036388,0.59007661,1413.803676,0.303913086,754.585871,0.594630316,329.7009776,0.594055815,97.31502513,0.052095838,801.7154865,0.17233780899999998,475.81888030000016,0.102282648,184.2596927,0.14520070300000001,86.44520413,0.155757125,17.75054961,0.009502436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47119010600,TN,Maury,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1933,98.0,0.020753900000000002,1,4722,C,3135.164787,0.663948494,1382.0366689999994,0.29268036199999997,848.6377984,0.682733547,331.6338316,0.635313854,93.30363726,0.048268824,360.3004331,0.07630250599999999,145.39138590000005,0.030790212999999997,100.73403259999999,0.081041056,37.61341836,0.072056357,6.41955542,0.0033210320000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
